Time,AccX,AccY,AccZ,MagX,MagY,MagZ,Heading,Gesture
148536,112,720,-720,-21636,-54145,22720,135,up
148608,160,880,-704,-21636,-54145,22720,128,up
148644,224,928,-416,-21536,-54045,21920,139,up
148686,128,672,-640,-21536,-54045,21920,134,up
148722,224,752,-624,-21536,-53945,22520,132,up
148758,176,736,-1008,-21536,-53945,22520,142,up
148794,176,784,-672,-21536,-53945,22520,131,up
148830,112,832,-624,-21536,-53645,24420,122,up
148866,64,752,-624,-21536,-53645,24420,126,up
148902,176,816,-384,-21536,-53645,24420,113,up
148938,80,880,-688,-21536,-53545,23420,124,up
149010,96,800,-528,-22236,-54145,22820,119,up
149046,112,784,-624,-22236,-54145,22820,127,up
149082,112,816,-832,-22236,-54145,22820,135,up
149118,112,832,-736,-21436,-54145,23720,130,up
149154,0,640,-736,-21436,-54145,23720,139,up
149226,208,848,-720,-21336,-54345,21520,133,up
149262,128,768,-704,-21336,-54345,21520,134,up
149298,144,768,-752,-21336,-54345,21520,136,up
149334,96,816,-464,-21136,-54045,23120,113,up
149370,32,784,-528,-21136,-54045,23120,118,up
149406,48,752,-320,-21236,-54045,22520,98,up
149448,144,800,-368,-21236,-54045,22520,113,up
149484,240,800,-816,-21236,-54045,22520,137,up
149520,48,736,-624,-21736,-54045,23620,127,up
149556,-16,848,-688,-21736,-54045,23620,125,up
149592,240,736,-960,-21536,-54345,24020,140,up
149628,128,736,-640,-21536,-54345,24020,129,up
149664,96,928,-800,-21536,-54345,24020,128,up
149736,128,736,-752,-21436,-54245,23020,135,up
149772,128,688,-672,-21436,-54245,23020,134,up
149808,80,816,-640,-21336,-54445,24220,125,up
149844,160,800,-736,-21336,-54445,24220,131,up
149880,176,848,-864,-21336,-54445,24220,135,up
149916,96,848,-464,-21536,-54045,24520,109,up
149952,112,768,-688,-21536,-54045,24520,129,up
149988,48,816,-656,-21136,-54245,24720,125,up
150024,64,752,-784,-21136,-54245,24720,135,up
150060,96,720,-720,-21136,-54245,24720,133,up
150096,64,800,-608,-21636,-54245,22220,125,up
150132,112,784,-576,-21636,-54245,22220,125,up
150168,128,944,-624,-21636,-54245,22220,121,up
150246,144,864,-576,-21736,-54445,23020,122,up
150282,112,848,-496,-21136,-54445,22820,116,up
150354,96,848,-592,-21136,-54445,22820,122,up
150390,96,736,-816,-21436,-54445,22520,138,up
150426,16,928,-592,-21436,-54445,22520,116,up
150462,208,848,-688,-21836,-54445,23420,129,up
150498,128,656,-880,-21836,-54445,23420,141,up
150534,-32,928,-320,-21836,-54445,23420,72,up
150570,176,800,-576,-21536,-54445,24220,124,up
150606,96,768,-800,-21536,-54445,24220,135,up
150642,144,736,-736,-21536,-54445,24220,134,up
150678,144,768,-512,-21936,-54545,23020,122,up
150714,-64,720,-704,-21936,-54545,23020,135,up
150750,0,864,-480,-21936,-54545,23020,106,up
150786,192,832,-560,-21836,-54445,23020,124,up
150822,64,784,-688,-21836,-54445,23020,130,up
150858,112,704,-784,-21136,-53745,22920,138,up
150894,224,864,-560,-21136,-53745,22920,125,up
150930,112,704,-512,-21136,-53745,22920,124,up
150966,160,896,-384,-21236,-54045,23920,109,up
151002,144,688,-512,-21236,-54045,23920,125,up
151044,96,848,-736,-21536,-54445,22520,131,up
151080,128,816,-832,-21536,-54445,22520,136,up
151116,64,864,-800,-21536,-54445,22520,133,up
151152,128,752,-496,-20836,-54345,22720,122,up
151188,160,736,-1024,-20836,-54345,22720,144,up
151224,192,752,-480,-20836,-54345,22720,125,up
151260,240,976,-544,-21536,-54145,22220,122,up
151302,160,752,-592,-21536,-54145,22220,129,up
151338,240,912,-880,-21336,-53945,22520,135,up
151374,208,848,-544,-21336,-53945,22520,124,up
151410,144,912,-576,-21336,-53945,22520,120,up
151446,112,752,-752,-21336,-54045,23820,134,up
151482,160,704,-976,-21336,-54045,23820,142,up
151518,32,848,-352,-21336,-54045,23820,91,up
151554,224,768,-544,-21636,-54045,23320,127,up
151590,96,768,-608,-21636,-54045,23320,126,up
151626,80,944,-704,-21236,-53745,23420,123,up
151662,224,736,-608,-21236,-53745,23420,131,up
151698,208,816,-640,-21236,-53745,23420,128,up
151734,208,704,-832,-21336,-53745,23020,139,up
151770,0,848,-624,-21336,-53745,23020,121,up
151812,224,592,-944,-21336,-53745,23020,144,up
151848,80,816,-592,-21136,-53445,22520,123,up
151884,80,752,-640,-21136,-53445,22520,129,up
151920,64,720,-432,-21736,-54345,22220,116,up
151956,112,880,-704,-21736,-54345,22220,128,up
151992,64,880,-480,-21736,-54345,22220,111,up
152028,80,1008,-640,-21636,-54545,22620,117,up
152064,112,800,-624,-21636,-54545,22620,127,up
152100,-112,784,-832,-21636,-54545,22620,140,up
152136,128,848,-624,-21136,-54245,23120,125,up
152172,256,896,-640,-21136,-54245,23120,128,up
152208,160,976,-496,-21436,-54045,23220,113,up
152244,96,816,-640,-21436,-54045,23220,126,up
152280,160,864,-544,-21436,-54045,23220,120,up
152316,160,864,-624,-21336,-54245,23020,125,up
152352,144,816,-592,-21336,-54245,23020,125,up
152388,96,672,-560,-21336,-54245,23020,129,up
152424,224,768,-720,-21836,-54545,24820,132,up
152460,160,800,-624,-21836,-54545,24820,125,up
152496,176,864,-768,-21436,-54445,23520,131,up
152532,208,768,-832,-21436,-54445,23520,137,up
152568,80,624,-864,-21436,-54445,23520,143,up
152610,160,960,-496,-21736,-54645,23920,113,up
152646,32,736,-560,-21736,-54645,23920,123,up
152682,80,784,-784,-21736,-54645,23920,134,up
152718,176,688,-608,-21736,-53745,22920,132,up
152754,32,768,-688,-21736,-53745,22920,130,up
152790,176,800,-640,-21736,-54045,23220,128,up
152832,32,704,-416,-21736,-54045,23220,111,up
152868,176,736,-576,-21736,-54045,23220,128,up
152904,128,768,-704,-22436,-54145,22520,132,up
152946,160,912,-448,-22436,-54145,22520,114,up
152982,0,768,-640,-22036,-53945,22820,127,up
153018,160,688,-704,-22036,-53945,22820,135,up
153054,128,560,-1168,-22036,-53945,22820,148,up
153090,144,864,-320,-22036,-54045,23920,105,up
153126,144,816,-416,-22036,-54045,23920,112,up
153162,112,672,-688,-22036,-54045,23920,134,up
153198,48,864,-464,-21336,-54345,23120,107,up
153234,160,656,-432,-21336,-54345,23120,124,up
153270,48,720,-768,-21136,-54445,22520,138,up
153306,64,864,-576,-21136,-54445,22520,120,up
153342,192,880,-672,-21136,-54445,22520,128,up
153378,160,800,-688,-21836,-54245,23720,129,up
153420,64,752,-608,-21836,-54245,23720,126,up
153456,128,992,-752,-21836,-54245,23720,124,up
153492,224,688,-752,-21336,-54245,22220,138,up
153528,-32,784,-544,-21336,-54245,22220,120,up
153564,128,720,-512,-21936,-53845,22420,124,up
153600,208,944,-512,-21936,-53845,22420,119,up
153636,192,992,-464,-21936,-53845,22420,114,up
153672,224,656,-736,-21636,-54545,23120,138,up
153708,112,848,-624,-21636,-54545,23120,124,up
153744,80,816,-592,-21636,-54545,23120,123,up
153780,208,832,-624,-21736,-54345,24020,126,up
153816,144,768,-960,-21736,-54345,24020,140,up
153852,64,816,-496,-22036,-53745,24020,112,up
153888,176,768,-704,-22036,-53745,24020,131,up
153924,32,880,-304,-22036,-53745,24020,83,up
153960,48,896,-640,-21536,-53945,23920,119,up
153996,176,768,-800,-21536,-53945,23920,135,up
154032,176,784,-464,-21536,-53945,23920,119,up
154068,0,944,-480,-21036,-53245,22320,101,up
154140,176,1008,-512,-21436,-54145,22520,115,up
154176,112,800,-464,-21436,-54145,22520,116,up
154218,128,656,-800,-21436,-54145,22520,140,up
154254,272,816,-464,-21636,-54145,23220,126,up
154290,96,720,-912,-21636,-54145,23220,141,up
154326,32,928,-352,-21636,-54145,23220,88,up
154362,240,960,-128,-21636,-54445,23120,126,up
154404,128,1008,-416,-21636,-54445,23120,104,up
154440,160,1024,-48,-21436,-54045,22520,129,up
154482,336,784,-1056,-21436,-54045,22520,142,up
154518,144,752,-672,-21436,-54045,22520,132,up
154554,-32,704,-832,-21536,-54545,23020,141,up
154590,128,752,-560,-21536,-54545,23020,126,up
154626,80,688,-672,-21736,-54245,23020,134,up
154662,176,864,-512,-21736,-54245,23020,120,up
154698,240,848,-640,-21736,-54245,23020,129,up
154734,128,720,-800,-22036,-54645,23220,137,up
154770,128,800,-544,-22036,-54645,23220,122,up
154806,0,624,-944,-22036,-54645,23220,146,up
154842,16,784,-656,-22236,-55145,23520,127,up
154878,240,800,-528,-22236,-55145,23520,126,up
154914,144,752,-592,-21736,-54645,22820,128,up
154950,192,752,-896,-21736,-54645,22820,139,up
154992,304,672,-1008,-21736,-54645,22820,143,up
155028,-48,864,-704,-21536,-54345,23020,127,up
155064,192,832,80,-21536,-54345,23020,162,up
155100,208,848,-816,-21536,-54345,23020,134,up
155136,80,816,-608,-21836,-54045,24420,121,up
155172,224,768,-416,-21836,-54045,24420,121,up
155208,192,816,-416,-21436,-54045,23220,118,up
155250,256,960,-256,-21436,-54045,23220,119,up
155286,208,880,-848,-21436,-54045,23220,134,up
155322,112,784,-672,-21736,-54345,23520,129,up
155358,240,912,-560,-21736,-54345,23520,123,up
155394,288,1008,-496,-21736,-54345,23520,121,up
155430,128,720,-816,-21736,-53945,23120,138,up
155466,96,784,-640,-21736,-53945,23120,127,up
155502,224,784,-800,-21536,-53845,22820,136,up
155538,112,960,-704,-21536,-53845,22820,123,up
155574,208,672,-560,-21536,-53845,22820,132,up
155610,128,848,-768,-21536,-54045,23020,131,up
155646,96,704,-768,-21536,-54045,23020,137,up
155682,240,816,-304,-21536,-54045,23020,121,up
155718,32,960,-688,-21536,-54545,23620,120,up
155760,208,768,-880,-21536,-54545,23620,138,up
155796,208,816,-640,-21536,-53945,23820,128,up
155832,0,816,-464,-21536,-53945,23820,105,up
155868,128,880,-624,-21536,-53945,23820,122,up
155904,144,736,-688,-21636,-53945,23820,132,up
155940,48,608,-688,-21636,-53945,23820,137,up
155976,112,672,-864,-21136,-54445,23920,141,up
156012,144,784,-448,-21136,-54445,23920,117,up
156048,192,736,-640,-21136,-54445,23920,131,up
156084,96,816,-944,-21336,-54345,23120,139,up
156120,96,768,-768,-21336,-54345,23120,135,up
156156,32,800,-736,-21336,-54345,23120,132,up
156192,192,800,-464,-21236,-53645,22420,122,up
156228,272,912,-560,-21236,-53645,22420,126,up
156264,-48,832,-752,-21236,-53645,22420,132,up
156300,192,640,-704,-21136,-54245,22520,138,up
156336,80,880,-448,-21136,-54245,22520,108,up
156372,240,656,-944,-21636,-54045,23420,142,up
156408,112,880,-576,-21636,-54045,23420,119,up
156444,144,656,-944,-21636,-54045,23420,143,up
156480,16,896,-368,-21436,-54345,23120,90,up
156516,288,928,-560,-21436,-54345,23120,126,up
156558,-32,912,-656,-21736,-54345,23220,120,up
156594,32,672,-784,-21736,-54345,23220,139,up
156630,240,784,-800,-21736,-54345,23220,136,up
156702,32,784,-416,-21736,-54245,23620,104,up
156738,256,832,-560,-21736,-54245,23620,126,up
156774,96,672,-848,-21736,-54045,23420,140,up
156810,192,816,-736,-21736,-54045,23420,132,up
156846,224,736,-544,-21736,-54045,23420,128,up
156882,64,768,-592,-21836,-53845,23620,123,up
156924,176,672,-560,-21836,-53845,23620,129,up
156960,0,688,-656,-21736,-54245,23220,133,up
156996,96,880,-608,-21736,-54245,23220,120,up
157032,64,640,-432,-21736,-54245,23220,119,up
157068,48,880,-480,-22136,-54145,23320,107,up
157104,176,976,-448,-22136,-54145,23320,111,up
157140,96,720,-1040,-21736,-54345,22320,144,up
157176,208,944,-192,-21736,-54345,22320,117,up
157212,128,752,-672,-21736,-54345,22320,132,up
157248,128,864,-832,-22036,-53945,23220,133,up
157284,160,752,-512,-22036,-53945,23220,123,up
157320,112,848,-544,-22036,-53945,23220,118,up
157362,64,1040,-416,-21736,-54045,22820,95,up
157398,304,720,-624,-21736,-54045,22820,135,up
157434,144,800,-560,-21736,-54345,22520,124,up
157470,-32,848,-656,-21736,-54345,22520,125,up
157506,64,880,-688,-21736,-54345,22520,126,up
157542,176,928,-336,-21536,-54145,23420,109,up
157584,80,656,-656,-21536,-54145,23420,134,up
157620,176,880,-624,-21536,-54145,23420,124,up
157656,-96,704,-464,-21636,-54345,24020,113,up
157698,208,768,-560,-21636,-54345,24020,126,up
157734,192,800,-896,-21536,-53845,23520,137,up
157770,-32,672,-720,-21536,-53845,23520,137,up
157806,160,784,-848,-21536,-53845,23520,136,up
157842,-64,704,-624,-21536,-53945,23220,131,up
157878,240,768,-672,-21536,-53945,23220,132,up
157914,80,880,-736,-21836,-53945,23920,127,up
157950,96,704,-736,-21836,-53945,23920,135,up
157986,224,928,-288,-21836,-53945,23920,114,up
158022,128,768,-592,-21636,-54145,24420,124,up
158058,208,720,-304,-21636,-54145,24420,119,up
158094,48,720,-592,-21636,-54145,24420,125,up
158130,112,688,-752,-21736,-54245,24220,136,up
158172,208,624,-736,-21736,-54245,24220,138,up
158208,32,816,-592,-21536,-54145,23720,120,up
158244,32,512,-880,-21536,-54145,23720,147,up
158280,176,800,-496,-21536,-54145,23720,121,up
158316,208,720,-608,-21336,-54345,22920,132,up
158352,80,944,-576,-21336,-54345,22920,115,up
158388,256,720,-416,-21336,-54345,22920,128,up
158424,48,736,-640,-21336,-53645,23120,129,up
158466,240,720,-432,-21336,-53645,23120,126,up
158502,48,896,-608,-21436,-54445,22620,120,up
158538,144,896,-592,-21436,-54445,22620,122,up
158574,32,688,-624,-21436,-54445,22620,132,up
158610,80,944,-656,-21736,-54045,23620,119,up
158646,48,688,-816,-21736,-54045,23620,139,up
158682,0,848,-560,-21736,-54045,23620,114,up
158718,208,848,-512,-21236,-53945,24220,121,up
158754,144,896,-528,-21236,-53945,24220,115,up
158790,176,736,-736,-21836,-53945,21920,136,up
158826,240,752,-848,-21836,-53945,21920,139,up
158862,0,736,-496,-21836,-53945,21920,118,up
158898,368,720,-944,-21536,-54045,24520,140,up
158934,272,912,-720,-21536,-54045,24520,128,up
158976,16,800,-544,-21436,-54245,24120,116,up
159012,112,720,-688,-21436,-54245,24120,132,up
159048,288,928,-832,-21436,-54245,24120,132,up
159084,64,848,-816,-21236,-54045,23920,133,up
159120,240,832,-672,-21236,-54045,23920,129,up
159156,128,736,-800,-21236,-54045,23920,136,up
159192,128,816,-656,-21836,-54645,22620,128,up
159228,160,944,-688,-21836,-54645,22620,125,up
159264,0,832,-848,-21836,-54645,22620,136,up
159300,144,768,-736,-21736,-54345,23020,133,up
159336,176,880,-736,-21736,-54345,23020,130,up
159372,256,656,-672,-21536,-54045,23220,137,up
159408,96,848,-704,-21536,-54045,23220,128,up
159444,128,832,-688,-21536,-54045,23220,128,up
159480,-16,816,-640,-21536,-53845,23320,124,up
159516,112,704,-512,-21536,-53845,23320,124,up
159552,48,800,-592,-21536,-53845,23320,122,up
159588,160,1008,-720,-21636,-54445,23720,123,up
159624,0,768,-560,-21636,-54445,23720,120,up
159660,48,864,-720,-21436,-54145,23020,128,up
159696,352,944,-688,-21436,-54145,23020,131,up
159732,-48,736,-736,-21436,-54145,23020,136,up
159774,160,752,-656,-21436,-54045,22520,132,up
159810,256,800,-752,-21436,-54045,22520,135,up
159846,80,960,-688,-21436,-54245,23620,121,up
159882,128,752,-576,-21436,-54245,23620,126,up
159918,288,832,-384,-21436,-54245,23620,124,up
159954,96,752,-640,-21136,-54145,23020,130,up
159990,208,816,-976,-21136,-54145,23020,140,up
160026,320,816,-528,-21136,-54145,23020,130,up
160062,0,864,-480,-20736,-54145,23320,105,up
160098,176,752,-640,-20736,-54145,23320,131,up
160134,48,704,-800,-20736,-54145,23320,139,up
160170,256,768,-496,-21336,-54545,23120,128,up
160206,208,896,-512,-21336,-54545,23120,121,up
160242,0,960,-272,-21336,-54545,23220,70,up
160278,288,752,-720,-21336,-54545,23220,136,up
160314,112,800,-640,-21336,-54545,23220,127,up
160386,64,864,-592,-21636,-54745,22720,120,up
160422,192,944,-848,-21636,-54745,22720,132,up
160458,352,784,-560,-21136,-54445,22420,134,up
160494,144,800,-864,-21136,-54445,22420,138,up
160530,80,736,-544,-21536,-54345,23720,123,up
160572,112,800,-368,-21536,-54345,23720,107,up
160608,32,864,-512,-21536,-54345,23720,110,up
160644,128,752,-656,-21236,-54045,23620,130,up
160680,176,784,-656,-21236,-54045,23620,129,up
160716,112,768,-432,-21236,-54045,23620,114,up
160752,144,800,-624,-21936,-54045,22620,127,up
160794,32,784,-624,-21936,-54045,22620,126,up
160830,208,800,-672,-21236,-54245,22720,131,up
160872,112,768,-576,-21236,-54245,22720,126,up
160908,64,784,-560,-21236,-54245,22720,122,up
160944,208,896,-624,-21836,-54145,24320,123,up
160980,144,688,-752,-21836,-54145,24320,136,up
161016,112,784,-672,-21236,-54545,23220,130,up
161160,256,896,-352,-21736,-54145,23620,119,up
161196,80,976,-576,-21736,-54145,23620,112,up
161232,128,880,-688,-21636,-54045,23020,126,up
161340,96,672,-368,-21836,-53945,22720,114,up
161382,192,832,-576,-21836,-53945,22720,125,up
161418,64,816,-464,-21236,-54045,24120,109,up
161454,192,768,-640,-21236,-54045,24120,129,up
161490,144,768,-560,-21236,-54045,24120,124,up
161526,0,848,-688,-21636,-54245,22420,127,up
161562,112,864,-528,-21636,-54245,22420,118,up
161598,208,816,-784,-21736,-54145,22720,134,up
161640,192,784,-592,-21736,-54145,22720,128,up
161676,80,816,-496,-21736,-54145,22720,116,up
161712,112,880,-608,-21936,-53545,22420,121,up
161748,208,688,-592,-21936,-53545,22420,132,up
161820,144,752,-464,-21436,-54045,22520,121,up
161856,112,720,-640,-21436,-54045,22520,131,up
161892,176,944,-400,-22036,-53745,22520,112,up
161928,192,800,-608,-22036,-53745,22520,128,up
161964,16,720,-592,-22036,-53745,22520,127,up
162000,208,752,-640,-22036,-53745,24320,129,up
162036,32,912,-528,-22036,-53745,24320,106,up
162072,176,848,-656,-22036,-54345,23120,127,up
162108,160,896,-736,-22036,-54345,23120,128,up
162144,144,736,-912,-22036,-54345,23120,140,up
162186,208,1024,-560,-21736,-53645,22620,118,up
162222,16,624,-368,-21736,-53645,22620,110,up
162258,128,784,-528,-21736,-53645,22620,122,up
162330,0,880,-496,-21636,-54245,23520,105,up
162366,240,752,-592,-22036,-54145,23020,130,up
162408,0,832,-592,-22036,-54145,23020,119,up
162444,304,880,-768,-22036,-54145,23020,133,up
162480,176,848,-480,-21936,-54045,23620,118,up
162516,-48,880,-528,-21936,-54045,23620,107,up
162552,304,720,-704,-21936,-54045,23620,135,up
162588,80,960,-880,-21536,-53745,23920,130,up
162624,112,864,-736,-21536,-53745,23920,128,up
162660,160,912,-608,-21436,-53645,23820,120,up
162696,96,896,-640,-21436,-53645,23820,121,up
162732,48,624,-496,-21436,-53645,23820,125,up
162768,112,896,-560,-21136,-54045,23320,117,up
162804,64,736,-496,-21136,-54045,23320,119,up
162840,304,784,-352,-21136,-54045,23320,127,up
162876,48,832,-800,-21236,-54745,24420,133,up
162912,-96,800,-560,-21236,-54745,24420,118,up
162954,176,768,-384,-21436,-54245,23020,118,up
162990,176,832,-656,-21436,-54245,23020,128,up
163026,-48,960,-688,-21436,-54245,23020,120,up
163062,320,656,-624,-21336,-53845,24120,136,up
163098,-16,1008,-512,-21336,-53845,24120,96,up
163134,272,608,-1200,-21336,-53845,24120,146,up
163170,128,720,-512,-21936,-54645,24020,123,up
163212,176,752,-768,-21936,-54645,24020,135,up
163248,144,880,-656,-21436,-54145,22920,125,up
163284,32,1024,-368,-21436,-54145,22920,86,up
163356,112,800,-640,-21336,-53745,23520,126,up
163392,192,688,-640,-21336,-53745,23520,133,up
163428,224,736,-640,-21136,-54045,23020,133,up
163464,-48,1024,-560,-21136,-54045,23020,102,up
163500,48,880,-496,-21136,-54045,23020,109,up
163536,192,816,-272,-21236,-54345,23120,115,up
163572,160,800,-960,-21236,-54345,23120,140,up
163608,48,864,-448,-21236,-54345,23120,105,up
163644,192,704,-944,-20936,-53545,23420,141,up
163680,144,768,-656,-20936,-53545,23420,130,up
163716,32,656,-640,-20936,-54345,23220,135,up
163758,64,880,-368,-20936,-54345,23220,98,up
163794,176,688,-448,-20936,-54345,23220,125,up
163830,64,768,-432,-20936,-54145,23120,111,up
163866,288,656,-640,-20936,-54145,23120,137,up
163902,96,992,-560,-20936,-54145,23120,112,up
163938,80,720,-816,-21236,-54145,23120,138,up
163974,224,832,-576,-21236,-54145,23120,126,up
164010,128,880,-784,-21336,-54145,23820,130,up
164052,176,736,-416,-21336,-54145,23820,120,up
164088,176,944,-624,-21336,-54145,23820,121,up
